ZERO_RESULTS,,ZERO_RESULTS,1
ZERO_RESULTS,,ZERO_RESULTS,2
ZERO_RESULTS,,ZERO_RESULTS,3
20.987229,,ZERO_RESULTS,4
20.9872956,,ZERO_RESULTS,5
20.9945283,,ZERO_RESULTS,6
ZERO_RESULTS,,ZERO_RESULTS,7
20.9848441,,ZERO_RESULTS,8
20.9771697,,ZERO_RESULTS,9
20.9771697,,ZERO_RESULTS,10
20.960263,,ZERO_RESULTS,11
20.9468049,,ZERO_RESULTS,12
21.2766309,,ZERO_RESULTS,13
ZERO_RESULTS,,ZERO_RESULTS,14
ZERO_RESULTS,,ZERO_RESULTS,15
ZERO_RESULTS,,ZERO_RESULTS,16
ZERO_RESULTS,,ZERO_RESULTS,17
21.0132185,,ZERO_RESULTS,18
21.0132185,,ZERO_RESULTS,19
21.0132185,,ZERO_RESULTS,20
ZERO_RESULTS,,ZERO_RESULTS,21
21.012246,,ZERO_RESULTS,22
ZERO_RESULTS,,ZERO_RESULTS,23
20.9447135,,ZERO_RESULTS,24
ZERO_RESULTS,,ZERO_RESULTS,25
21.2435737,,ZERO_RESULTS,26
ZERO_RESULTS,,ZERO_RESULTS,27
ZERO_RESULTS,,ZERO_RESULTS,28
ZERO_RESULTS,,ZERO_RESULTS,29
21.1003341,,ZERO_RESULTS,30
21.0265033,,ZERO_RESULTS,31
20.9443224,,ZERO_RESULTS,32
20.9725945,,ZERO_RESULTS,33
ZERO_RESULTS,,ZERO_RESULTS,34
ZERO_RESULTS,,ZERO_RESULTS,35
ZERO_RESULTS,,ZERO_RESULTS,36
ZERO_RESULTS,,ZERO_RESULTS,37
ZERO_RESULTS,,ZERO_RESULTS,38
ZERO_RESULTS,,ZERO_RESULTS,39
20.9544474,,ZERO_RESULTS,40
ZERO_RESULTS,,ZERO_RESULTS,41
ZERO_RESULTS,,ZERO_RESULTS,42
ZERO_RESULTS,,ZERO_RESULTS,43
20.9258936,,ZERO_RESULTS,44
20.9258635,,ZERO_RESULTS,45
21.002944,,ZERO_RESULTS,46
ZERO_RESULTS,,ZERO_RESULTS,47
ZERO_RESULTS,,ZERO_RESULTS,48
ZERO_RESULTS,,ZERO_RESULTS,49
ZERO_RESULTS,,ZERO_RESULTS,50
20.9611523,,ZERO_RESULTS,51
20.9611523,,ZERO_RESULTS,52
ZERO_RESULTS,,ZERO_RESULTS,53
ZERO_RESULTS,,ZERO_RESULTS,54
20.9688812,,ZERO_RESULTS,55
ZERO_RESULTS,,ZERO_RESULTS,56
20.955127,,ZERO_RESULTS,57
21.0259775,,ZERO_RESULTS,58
20.95821,,ZERO_RESULTS,59
20.9766846,,ZERO_RESULTS,60
ZERO_RESULTS,,ZERO_RESULTS,61
20.9795049,,ZERO_RESULTS,62
ZERO_RESULTS,,ZERO_RESULTS,63
20.9773401,,ZERO_RESULTS,64
20.9773401,,ZERO_RESULTS,65
20.9762182,,ZERO_RESULTS,66
ZERO_RESULTS,,ZERO_RESULTS,67
20.9535266,,ZERO_RESULTS,68
20.942665,,ZERO_RESULTS,69
20.9491951,,ZERO_RESULTS,70
20.9470889,,ZERO_RESULTS,71
ZERO_RESULTS,,ZERO_RESULTS,72
20.9385902,,ZERO_RESULTS,73
ZERO_RESULTS,,ZERO_RESULTS,74
21.2067103,,ZERO_RESULTS,75
ZERO_RESULTS,,ZERO_RESULTS,76
21.3906636,,ZERO_RESULTS,77
20.5069872,,ZERO_RESULTS,78
20.9485984,,ZERO_RESULTS,79
ZERO_RESULTS,,ZERO_RESULTS,80
ZERO_RESULTS,,ZERO_RESULTS,81
ZERO_RESULTS,,ZERO_RESULTS,82
ZERO_RESULTS,,ZERO_RESULTS,83
21.0045503,,ZERO_RESULTS,84
ZERO_RESULTS,,ZERO_RESULTS,85
ZERO_RESULTS,,ZERO_RESULTS,86
ZERO_RESULTS,,ZERO_RESULTS,87
ZERO_RESULTS,,ZERO_RESULTS,88
ZERO_RESULTS,,ZERO_RESULTS,89
ZERO_RESULTS,,ZERO_RESULTS,90
ZERO_RESULTS,,ZERO_RESULTS,91
21.015563,,ZERO_RESULTS,92
20.9978373,,ZERO_RESULTS,93
20.9977196,,ZERO_RESULTS,94
ZERO_RESULTS,,ZERO_RESULTS,95
ZERO_RESULTS,,ZERO_RESULTS,96
21.032716,,ZERO_RESULTS,97
20.9796717,,ZERO_RESULTS,98
20.9796717,,ZERO_RESULTS,99
ZERO_RESULTS,,ZERO_RESULTS,100
ZERO_RESULTS,,ZERO_RESULTS,101
21.3926014,,ZERO_RESULTS,102
ZERO_RESULTS,,ZERO_RESULTS,103
ZERO_RESULTS,,ZERO_RESULTS,104
ZERO_RESULTS,,ZERO_RESULTS,105
ZERO_RESULTS,,ZERO_RESULTS,106
20.96063,,ZERO_RESULTS,107
20.9941982,,ZERO_RESULTS,108
20.9941982,,ZERO_RESULTS,109
ZERO_RESULTS,,ZERO_RESULTS,110
20.956158,,ZERO_RESULTS,111
20.9949422,,ZERO_RESULTS,112
ZERO_RESULTS,,ZERO_RESULTS,113
20.9350317,,ZERO_RESULTS,114
20.9358328,,ZERO_RESULTS,115
20.9358328,,ZERO_RESULTS,116
20.9345677,,ZERO_RESULTS,117
ZERO_RESULTS,,ZERO_RESULTS,118
20.9572028,,ZERO_RESULTS,119
20.9777932,,ZERO_RESULTS,120
20.9335822,,ZERO_RESULTS,121
21.0701376,,ZERO_RESULTS,122
20.9757915,,ZERO_RESULTS,123
20.9757915,,ZERO_RESULTS,124
ZERO_RESULTS,,ZERO_RESULTS,125
ZERO_RESULTS,,ZERO_RESULTS,126
ZERO_RESULTS,,ZERO_RESULTS,127
ZERO_RESULTS,,ZERO_RESULTS,128
ZERO_RESULTS,,ZERO_RESULTS,129
20.9923097,,ZERO_RESULTS,130
ZERO_RESULTS,,ZERO_RESULTS,131
ZERO_RESULTS,,ZERO_RESULTS,132
ZERO_RESULTS,,ZERO_RESULTS,133
ZERO_RESULTS,,ZERO_RESULTS,134
ZERO_RESULTS,,ZERO_RESULTS,135
20.6995941,,ZERO_RESULTS,136
ZERO_RESULTS,,ZERO_RESULTS,137
20.9907572,,ZERO_RESULTS,138
ZERO_RESULTS,,ZERO_RESULTS,139
ZERO_RESULTS,,ZERO_RESULTS,140
20.9695217,,ZERO_RESULTS,141
20.9854329,,ZERO_RESULTS,142
ZERO_RESULTS,,ZERO_RESULTS,143
ZERO_RESULTS,,ZERO_RESULTS,144
21.0136013,,ZERO_RESULTS,145
ZERO_RESULTS,,ZERO_RESULTS,146
ZERO_RESULTS,,ZERO_RESULTS,147
20.9810198,,ZERO_RESULTS,148
20.982884,,ZERO_RESULTS,149
ZERO_RESULTS,,ZERO_RESULTS,150
ZERO_RESULTS,,ZERO_RESULTS,151
ZERO_RESULTS,,ZERO_RESULTS,152
20.9846664,,ZERO_RESULTS,153
20.9846664,,ZERO_RESULTS,154
20.9587075,,ZERO_RESULTS,155
20.9293822,,ZERO_RESULTS,156
ZERO_RESULTS,,ZERO_RESULTS,157
20.929654,,ZERO_RESULTS,158
20.9608096,,ZERO_RESULTS,159
ZERO_RESULTS,,ZERO_RESULTS,160
20.9298505,,ZERO_RESULTS,161
20.9291689,,ZERO_RESULTS,162
20.9288276,,ZERO_RESULTS,163
20.9232469,,ZERO_RESULTS,164
20.9270858,,ZERO_RESULTS,165
20.9283332,,ZERO_RESULTS,166
21.3932363,,ZERO_RESULTS,167
ZERO_RESULTS,,ZERO_RESULTS,168
ZERO_RESULTS,,ZERO_RESULTS,169
20.5904573,,ZERO_RESULTS,170
20.5904698,,ZERO_RESULTS,171
21.0193062,,ZERO_RESULTS,172
ZERO_RESULTS,,ZERO_RESULTS,173
20.7726904,,ZERO_RESULTS,174
ZERO_RESULTS,,ZERO_RESULTS,175
ZERO_RESULTS,,ZERO_RESULTS,176
21.0236425,,ZERO_RESULTS,177
20.9728487,,ZERO_RESULTS,178
20.9728487,,ZERO_RESULTS,179
21.0205012,,ZERO_RESULTS,180
21.0204991,,ZERO_RESULTS,181
20.8027647,,ZERO_RESULTS,182
ZERO_RESULTS,,ZERO_RESULTS,183
ZERO_RESULTS,,ZERO_RESULTS,184
ZERO_RESULTS,,ZERO_RESULTS,185
ZERO_RESULTS,,ZERO_RESULTS,186
20.9243738,,ZERO_RESULTS,187
ZERO_RESULTS,,ZERO_RESULTS,188
ZERO_RESULTS,,ZERO_RESULTS,189
20.9241868,,ZERO_RESULTS,190
20.9265655,,ZERO_RESULTS,191
20.9948787,,ZERO_RESULTS,192
20.923237,,ZERO_RESULTS,193
20.9232469,,ZERO_RESULTS,194
20.9274788,,ZERO_RESULTS,195
ZERO_RESULTS,,ZERO_RESULTS,196
ZERO_RESULTS,,ZERO_RESULTS,197
ZERO_RESULTS,,ZERO_RESULTS,198
ZERO_RESULTS,,ZERO_RESULTS,199
20.6473821,,ZERO_RESULTS,200
ZERO_RESULTS,,ZERO_RESULTS,201
20.6612067,,ZERO_RESULTS,202
ZERO_RESULTS,,ZERO_RESULTS,203
ZERO_RESULTS,,ZERO_RESULTS,204
ZERO_RESULTS,,ZERO_RESULTS,205
ZERO_RESULTS,,ZERO_RESULTS,206
20.9434146,,ZERO_RESULTS,207
21.0130016,,ZERO_RESULTS,208
21.1017575,,ZERO_RESULTS,209
ZERO_RESULTS,,ZERO_RESULTS,210
ZERO_RESULTS,,ZERO_RESULTS,211
20.97342,,ZERO_RESULTS,212
20.97342,,ZERO_RESULTS,213
20.97342,,ZERO_RESULTS,214
ZERO_RESULTS,,ZERO_RESULTS,215
ZERO_RESULTS,,ZERO_RESULTS,216
21.2005817,,ZERO_RESULTS,217
ZERO_RESULTS,,ZERO_RESULTS,218
20.7399601,,ZERO_RESULTS,219
ZERO_RESULTS,,ZERO_RESULTS,220
ZERO_RESULTS,,ZERO_RESULTS,221
20.9863148,,ZERO_RESULTS,222
ZERO_RESULTS,,ZERO_RESULTS,223
20.3946554,,ZERO_RESULTS,224
20.9358328,,ZERO_RESULTS,225
21.0163273,,ZERO_RESULTS,226
20.968472,,ZERO_RESULTS,227
20.964955,,ZERO_RESULTS,228
20.9674229,,ZERO_RESULTS,229
ZERO_RESULTS,,ZERO_RESULTS,230
ZERO_RESULTS,,ZERO_RESULTS,231
20.960272,,ZERO_RESULTS,232
20.960272,,ZERO_RESULTS,233
20.81695,,ZERO_RESULTS,234
20.81695,,ZERO_RESULTS,235
20.5856059,,ZERO_RESULTS,236
20.970789,,ZERO_RESULTS,237
20.9957525,,ZERO_RESULTS,238
20.9957525,,ZERO_RESULTS,239
ZERO_RESULTS,,ZERO_RESULTS,240
ZERO_RESULTS,,ZERO_RESULTS,241
20.991997,,ZERO_RESULTS,242
20.9918514,,ZERO_RESULTS,243
20.9882923,,ZERO_RESULTS,244
20.9196368,,ZERO_RESULTS,245
20.9196293,,ZERO_RESULTS,246
ZERO_RESULTS,,ZERO_RESULTS,247
ZERO_RESULTS,,ZERO_RESULTS,248
20.9164825,,ZERO_RESULTS,249
ZERO_RESULTS,,ZERO_RESULTS,250
ZERO_RESULTS,,ZERO_RESULTS,251
ZERO_RESULTS,,ZERO_RESULTS,252
20.7412987,,ZERO_RESULTS,253
ZERO_RESULTS,,ZERO_RESULTS,254
20.944019,,ZERO_RESULTS,255
ZERO_RESULTS,,ZERO_RESULTS,256
20.5870954,,ZERO_RESULTS,257
20.4828214,,ZERO_RESULTS,258
ZERO_RESULTS,,ZERO_RESULTS,259
ZERO_RESULTS,,ZERO_RESULTS,260
ZERO_RESULTS,,ZERO_RESULTS,261
ZERO_RESULTS,,ZERO_RESULTS,262
ZERO_RESULTS,,ZERO_RESULTS,263
ZERO_RESULTS,,ZERO_RESULTS,264
ZERO_RESULTS,,ZERO_RESULTS,265
20.9211347,,ZERO_RESULTS,266
ZERO_RESULTS,,ZERO_RESULTS,267
20.9584338,,ZERO_RESULTS,268
20.9576174,,ZERO_RESULTS,269
20.9215943,,ZERO_RESULTS,270
ZERO_RESULTS,,ZERO_RESULTS,271
ZERO_RESULTS,,ZERO_RESULTS,272
ZERO_RESULTS,,ZERO_RESULTS,273
ZERO_RESULTS,,ZERO_RESULTS,274
ZERO_RESULTS,,ZERO_RESULTS,275
ZERO_RESULTS,,ZERO_RESULTS,276
ZERO_RESULTS,,ZERO_RESULTS,277
ZERO_RESULTS,,ZERO_RESULTS,278
21.005832,,ZERO_RESULTS,279
ZERO_RESULTS,,ZERO_RESULTS,280
21.0056743,,ZERO_RESULTS,281
ZERO_RESULTS,,ZERO_RESULTS,282
21.0145571,,ZERO_RESULTS,283
20.9429313,,ZERO_RESULTS,284
20.991032,,ZERO_RESULTS,285
20.4030518,,ZERO_RESULTS,286
20.957858,,ZERO_RESULTS,287
21.0064214,,ZERO_RESULTS,288
20.9928775,,ZERO_RESULTS,289
ZERO_RESULTS,,ZERO_RESULTS,290
20.965932,,ZERO_RESULTS,291
20.941609,,ZERO_RESULTS,292
20.941609,,ZERO_RESULTS,293
ZERO_RESULTS,,ZERO_RESULTS,294
ZERO_RESULTS,,ZERO_RESULTS,295
ZERO_RESULTS,,ZERO_RESULTS,296
20.9158643,,ZERO_RESULTS,297
ZERO_RESULTS,,ZERO_RESULTS,298
ZERO_RESULTS,,ZERO_RESULTS,299
ZERO_RESULTS,,ZERO_RESULTS,300
ZERO_RESULTS,,ZERO_RESULTS,301
21.0016888,,ZERO_RESULTS,302
20.9755235,,ZERO_RESULTS,303
20.9644887,,ZERO_RESULTS,304
20.9644887,,ZERO_RESULTS,305
21.0166444,,ZERO_RESULTS,306
21.0166444,,ZERO_RESULTS,307
ZERO_RESULTS,,ZERO_RESULTS,308
ZERO_RESULTS,,ZERO_RESULTS,309
ZERO_RESULTS,,ZERO_RESULTS,310
ZERO_RESULTS,,ZERO_RESULTS,311
20.8870639,,ZERO_RESULTS,312
ZERO_RESULTS,,ZERO_RESULTS,313
20.8787023,,ZERO_RESULTS,314
20.8879285,,ZERO_RESULTS,315
20.9905,,ZERO_RESULTS,316
20.9905,,ZERO_RESULTS,317
ZERO_RESULTS,,ZERO_RESULTS,318
21.246455,,ZERO_RESULTS,319
21.28,,ZERO_RESULTS,320
ZERO_RESULTS,,ZERO_RESULTS,321
20.9490634,,ZERO_RESULTS,322
20.9886767,,ZERO_RESULTS,323
ZERO_RESULTS,,ZERO_RESULTS,324
ZERO_RESULTS,,ZERO_RESULTS,325
1,,ZERO_RESULTS,326
20.9586584,,ZERO_RESULTS,327
20.958585,,ZERO_RESULTS,328
20.8208247,,ZERO_RESULTS,329
ZERO_RESULTS,,ZERO_RESULTS,330
21.008601,,ZERO_RESULTS,331
20.9580006,,ZERO_RESULTS,332
20.5889654,,ZERO_RESULTS,333
20.5837337,,ZERO_RESULTS,334
ZERO_RESULTS,,ZERO_RESULTS,335
ZERO_RESULTS,,ZERO_RESULTS,336
20.9761741,,ZERO_RESULTS,337
21.0297714,,ZERO_RESULTS,338
ZERO_RESULTS,,ZERO_RESULTS,339
20.9086127,,ZERO_RESULTS,340
21.0201809,,ZERO_RESULTS,341
20.5113634,,ZERO_RESULTS,342
ZERO_RESULTS,,ZERO_RESULTS,343
20.9283331,,ZERO_RESULTS,344
20.9583885,,ZERO_RESULTS,345
ZERO_RESULTS,,ZERO_RESULTS,346
20.9733556,,ZERO_RESULTS,347
ZERO_RESULTS,,ZERO_RESULTS,348
ZERO_RESULTS,,ZERO_RESULTS,349
ZERO_RESULTS,,ZERO_RESULTS,350
ZERO_RESULTS,,ZERO_RESULTS,351
ZERO_RESULTS,,ZERO_RESULTS,352
20.8895479,,ZERO_RESULTS,353
20.8895479,,ZERO_RESULTS,354
ZERO_RESULTS,,ZERO_RESULTS,355
20.5478862,,ZERO_RESULTS,356
ZERO_RESULTS,,ZERO_RESULTS,357
ZERO_RESULTS,,ZERO_RESULTS,358
20.9328023,,ZERO_RESULTS,359
20.9331858,,ZERO_RESULTS,360
ZERO_RESULTS,,ZERO_RESULTS,361
21.0994655,,ZERO_RESULTS,362
21.0085873,,ZERO_RESULTS,363
21.0085873,,ZERO_RESULTS,364
21.0085873,,ZERO_RESULTS,365
ZERO_RESULTS,,ZERO_RESULTS,366
21.0192442,,ZERO_RESULTS,367
20.9942602,,ZERO_RESULTS,368
20.9942602,,ZERO_RESULTS,369
21.0155461,,ZERO_RESULTS,370
20.9942602,,ZERO_RESULTS,371
20.972263,,ZERO_RESULTS,372
ZERO_RESULTS,,ZERO_RESULTS,373
21.5963825,,ZERO_RESULTS,374
21.0869083,,ZERO_RESULTS,375
20.9623739,,ZERO_RESULTS,376
20.9555069,,ZERO_RESULTS,377
21.0274037,,ZERO_RESULTS,378
21.0154982,,ZERO_RESULTS,379
21.0154163,,ZERO_RESULTS,380
21.0231768,,ZERO_RESULTS,381
21.0032062,,ZERO_RESULTS,382
21.0031377,,ZERO_RESULTS,383
ZERO_RESULTS,,ZERO_RESULTS,384
ZERO_RESULTS,,ZERO_RESULTS,385
ZERO_RESULTS,,ZERO_RESULTS,386
ZERO_RESULTS,,ZERO_RESULTS,387
20.4803868,,ZERO_RESULTS,388
21.0152121,,ZERO_RESULTS,389
20.722527,,ZERO_RESULTS,390
ZERO_RESULTS,,ZERO_RESULTS,391
ZERO_RESULTS,,ZERO_RESULTS,392
ZERO_RESULTS,,ZERO_RESULTS,393
ZERO_RESULTS,,ZERO_RESULTS,394
20.97,,ZERO_RESULTS,395
ZERO_RESULTS,,ZERO_RESULTS,396
20.8222246,,ZERO_RESULTS,397
21.0337416,,ZERO_RESULTS,398
20.4030959,,ZERO_RESULTS,399
ZERO_RESULTS,,ZERO_RESULTS,400
ZERO_RESULTS,,ZERO_RESULTS,401
ZERO_RESULTS,,ZERO_RESULTS,402
ZERO_RESULTS,,ZERO_RESULTS,403
ZERO_RESULTS,,ZERO_RESULTS,404
ZERO_RESULTS,,ZERO_RESULTS,405
ZERO_RESULTS,,ZERO_RESULTS,406
ZERO_RESULTS,,ZERO_RESULTS,407
ZERO_RESULTS,,ZERO_RESULTS,408
21.0032964,,ZERO_RESULTS,409
ZERO_RESULTS,,ZERO_RESULTS,410
20.87492,,ZERO_RESULTS,411
ZERO_RESULTS,,ZERO_RESULTS,412
ZERO_RESULTS,,ZERO_RESULTS,413
ZERO_RESULTS,,ZERO_RESULTS,414
ZERO_RESULTS,,ZERO_RESULTS,415
ZERO_RESULTS,,ZERO_RESULTS,416
20.4060522,,ZERO_RESULTS,417
21.0130928,,ZERO_RESULTS,418
20.9648315,,ZERO_RESULTS,419
20.9798516,,ZERO_RESULTS,420
ZERO_RESULTS,,ZERO_RESULTS,421
ZERO_RESULTS,,ZERO_RESULTS,422
21.2548763,,ZERO_RESULTS,423
21.2320466,,ZERO_RESULTS,424
ZERO_RESULTS,,ZERO_RESULTS,425
21.0099638,,ZERO_RESULTS,426
ZERO_RESULTS,,ZERO_RESULTS,427
20.983139,,ZERO_RESULTS,428
ZERO_RESULTS,,ZERO_RESULTS,429
ZERO_RESULTS,,ZERO_RESULTS,430
21.2334388,,ZERO_RESULTS,431
ZERO_RESULTS,,ZERO_RESULTS,432
ZERO_RESULTS,,ZERO_RESULTS,433
20.8986478,,ZERO_RESULTS,434
ZERO_RESULTS,,ZERO_RESULTS,435
20.8926603,,ZERO_RESULTS,436
ZERO_RESULTS,,ZERO_RESULTS,437
ZERO_RESULTS,,ZERO_RESULTS,438
21.0219552,,ZERO_RESULTS,439
ZERO_RESULTS,,ZERO_RESULTS,440
ZERO_RESULTS,,ZERO_RESULTS,441
ZERO_RESULTS,,ZERO_RESULTS,442
20.6342627,,ZERO_RESULTS,443
ZERO_RESULTS,,ZERO_RESULTS,444
20.3897829,,ZERO_RESULTS,445
ZERO_RESULTS,,ZERO_RESULTS,446
ZERO_RESULTS,,ZERO_RESULTS,447
ZERO_RESULTS,,ZERO_RESULTS,448
ZERO_RESULTS,,ZERO_RESULTS,449
20.9174271,,ZERO_RESULTS,450
20.6486769,,ZERO_RESULTS,451
ZERO_RESULTS,,ZERO_RESULTS,452
ZERO_RESULTS,,ZERO_RESULTS,453
20.5845372,,ZERO_RESULTS,454
ZERO_RESULTS,,ZERO_RESULTS,455
20.9570456,,ZERO_RESULTS,456
20.9721267,,ZERO_RESULTS,457
ZERO_RESULTS,,ZERO_RESULTS,458
ZERO_RESULTS,,ZERO_RESULTS,459
21.0497995,,ZERO_RESULTS,460
21.294472,,ZERO_RESULTS,461
21.59586,,ZERO_RESULTS,462
ZERO_RESULTS,,ZERO_RESULTS,463
20.4004595,,ZERO_RESULTS,464
ZERO_RESULTS,,ZERO_RESULTS,465
ZERO_RESULTS,,ZERO_RESULTS,466
ZERO_RESULTS,,ZERO_RESULTS,467
21.0109846,,ZERO_RESULTS,468
20.928844,,ZERO_RESULTS,469
20.8941536,,ZERO_RESULTS,470
20.8827436,,ZERO_RESULTS,471
20.4787311,,ZERO_RESULTS,472
