ZERO_RESULTS,,ZERO_RESULTS,1
20.7726904,,ZERO_RESULTS,473
ZERO_RESULTS,,ZERO_RESULTS,474
20.8828799,,ZERO_RESULTS,475
21.0122892,,ZERO_RESULTS,476
21.0122892,,ZERO_RESULTS,477
20.9561312,,ZERO_RESULTS,478
20.9902581,,ZERO_RESULTS,479
20.9908679,,ZERO_RESULTS,480
20.9771777,,ZERO_RESULTS,481
21.016561,,ZERO_RESULTS,482
21.0377038,,ZERO_RESULTS,483
21.016561,,ZERO_RESULTS,484
20.9907029,,ZERO_RESULTS,485
20.7378562,,ZERO_RESULTS,486
ZERO_RESULTS,,ZERO_RESULTS,487
ZERO_RESULTS,,ZERO_RESULTS,488
ZERO_RESULTS,,ZERO_RESULTS,489
20.9345711,,ZERO_RESULTS,490
20.9926156,,ZERO_RESULTS,491
20.9926156,,ZERO_RESULTS,492
ZERO_RESULTS,,ZERO_RESULTS,493
ZERO_RESULTS,,ZERO_RESULTS,494
ZERO_RESULTS,,ZERO_RESULTS,495
20.9174271,,ZERO_RESULTS,496
ZERO_RESULTS,,ZERO_RESULTS,497
21.0265001,,ZERO_RESULTS,498
ZERO_RESULTS,,ZERO_RESULTS,499
ZERO_RESULTS,,ZERO_RESULTS,500
ZERO_RESULTS,,ZERO_RESULTS,501
ZERO_RESULTS,,ZERO_RESULTS,502
21.1969379,,ZERO_RESULTS,503
ZERO_RESULTS,,ZERO_RESULTS,504
21.0057062,,ZERO_RESULTS,505
20.492326,,ZERO_RESULTS,506
ZERO_RESULTS,,ZERO_RESULTS,507
20.9110308,,ZERO_RESULTS,508
ZERO_RESULTS,,ZERO_RESULTS,509
ZERO_RESULTS,,ZERO_RESULTS,510
ZERO_RESULTS,,ZERO_RESULTS,511
20.9669548,,ZERO_RESULTS,512
21.0923769,,ZERO_RESULTS,513
21.02546,,ZERO_RESULTS,514
20.9855253,,ZERO_RESULTS,515
20.9374824,,ZERO_RESULTS,516
20.9852103,,ZERO_RESULTS,517
21.0950347,,ZERO_RESULTS,518
20.4803239,,ZERO_RESULTS,519
ZERO_RESULTS,,ZERO_RESULTS,520
ZERO_RESULTS,,ZERO_RESULTS,521
20.5956727,,ZERO_RESULTS,522
ZERO_RESULTS,,ZERO_RESULTS,523
ZERO_RESULTS,,ZERO_RESULTS,524
ZERO_RESULTS,,ZERO_RESULTS,525
21.0194422,,ZERO_RESULTS,526
ZERO_RESULTS,,ZERO_RESULTS,527
ZERO_RESULTS,,ZERO_RESULTS,528
ZERO_RESULTS,,ZERO_RESULTS,529
ZERO_RESULTS,,ZERO_RESULTS,530
21.0472596,,ZERO_RESULTS,531
21.0264306,,ZERO_RESULTS,532
ZERO_RESULTS,,ZERO_RESULTS,533
ZERO_RESULTS,,ZERO_RESULTS,534
ZERO_RESULTS,,ZERO_RESULTS,535
ZERO_RESULTS,,ZERO_RESULTS,536
ZERO_RESULTS,,ZERO_RESULTS,537
20.8801709,,ZERO_RESULTS,538
ZERO_RESULTS,,ZERO_RESULTS,539
20.5968847,,ZERO_RESULTS,540
ZERO_RESULTS,,ZERO_RESULTS,541
20.9952405,,ZERO_RESULTS,542
ZERO_RESULTS,,ZERO_RESULTS,543
20.5829498,,ZERO_RESULTS,544
ZERO_RESULTS,,ZERO_RESULTS,545
ZERO_RESULTS,,ZERO_RESULTS,546
ZERO_RESULTS,,ZERO_RESULTS,547
ZERO_RESULTS,,ZERO_RESULTS,548
ZERO_RESULTS,,ZERO_RESULTS,549
21.1331059,,ZERO_RESULTS,550
ZERO_RESULTS,,ZERO_RESULTS,551
21.0132692,,ZERO_RESULTS,552
21.0132692,,ZERO_RESULTS,553
20.9864875,,ZERO_RESULTS,554
20.9554232,,ZERO_RESULTS,555
ZERO_RESULTS,,ZERO_RESULTS,556
ZERO_RESULTS,,ZERO_RESULTS,557
21.0204519,,ZERO_RESULTS,558
20.2633928,,ZERO_RESULTS,559
ZERO_RESULTS,,ZERO_RESULTS,560
ZERO_RESULTS,,ZERO_RESULTS,561
20.9337579,,ZERO_RESULTS,562
ZERO_RESULTS,,ZERO_RESULTS,563
20.9410744,,ZERO_RESULTS,564
20.9410744,,ZERO_RESULTS,565
ZERO_RESULTS,,ZERO_RESULTS,566
21.3013199,,ZERO_RESULTS,567
ZERO_RESULTS,,ZERO_RESULTS,568
21.0397067,,ZERO_RESULTS,569
ZERO_RESULTS,,ZERO_RESULTS,570
20.7510538,,ZERO_RESULTS,571
ZERO_RESULTS,,ZERO_RESULTS,572
ZERO_RESULTS,,ZERO_RESULTS,573
20.7257929,,ZERO_RESULTS,574
ZERO_RESULTS,,ZERO_RESULTS,575
ZERO_RESULTS,,ZERO_RESULTS,576
ZERO_RESULTS,,ZERO_RESULTS,577
20.9521932,,ZERO_RESULTS,578
ZERO_RESULTS,,ZERO_RESULTS,579
ZERO_RESULTS,,ZERO_RESULTS,580
ZERO_RESULTS,,ZERO_RESULTS,581
20.3883765,,ZERO_RESULTS,582
21.1468308,,ZERO_RESULTS,583
ZERO_RESULTS,,ZERO_RESULTS,584
ZERO_RESULTS,,ZERO_RESULTS,585
20.8589236,,ZERO_RESULTS,586
ZERO_RESULTS,,ZERO_RESULTS,587
21.023216,,ZERO_RESULTS,588
21.1652574,,ZERO_RESULTS,589
ZERO_RESULTS,,ZERO_RESULTS,590
ZERO_RESULTS,,ZERO_RESULTS,591
20.9628942,,ZERO_RESULTS,592
ZERO_RESULTS,,ZERO_RESULTS,593
21.0220358,,ZERO_RESULTS,594
20.9631835,,ZERO_RESULTS,595
21.0049053,,ZERO_RESULTS,596
20.951481,,ZERO_RESULTS,597
21.0419369,,ZERO_RESULTS,598
21.041936,,ZERO_RESULTS,599
21.2950024,,ZERO_RESULTS,600
ZERO_RESULTS,,ZERO_RESULTS,601
ZERO_RESULTS,,ZERO_RESULTS,602
ZERO_RESULTS,,ZERO_RESULTS,603
20.5353053,,ZERO_RESULTS,604
ZERO_RESULTS,,ZERO_RESULTS,605
ZERO_RESULTS,,ZERO_RESULTS,606
20.3971467,,ZERO_RESULTS,607
20.8123351,,ZERO_RESULTS,608
21.0025752,,ZERO_RESULTS,609
ZERO_RESULTS,,ZERO_RESULTS,610
20.9894834,,ZERO_RESULTS,611
20.9894834,,ZERO_RESULTS,612
20.7490953,,ZERO_RESULTS,613
20.7490953,,ZERO_RESULTS,614
21.1525119,,ZERO_RESULTS,615
21.1525119,,ZERO_RESULTS,616
20.9708213,,ZERO_RESULTS,617
ZERO_RESULTS,,ZERO_RESULTS,618
21.0087889,,ZERO_RESULTS,619
ZERO_RESULTS,,ZERO_RESULTS,620
ZERO_RESULTS,,ZERO_RESULTS,621
21.0751215,,ZERO_RESULTS,622
ZERO_RESULTS,,ZERO_RESULTS,623
20.8814897,,ZERO_RESULTS,624
20.8815003,,ZERO_RESULTS,625
21.2837474,,ZERO_RESULTS,626
21.0617572,,ZERO_RESULTS,627
ZERO_RESULTS,,ZERO_RESULTS,628
ZERO_RESULTS,,ZERO_RESULTS,629
ZERO_RESULTS,,ZERO_RESULTS,630
20.7672704,,ZERO_RESULTS,631
ZERO_RESULTS,,ZERO_RESULTS,632
21.0123875,,ZERO_RESULTS,633
ZERO_RESULTS,,ZERO_RESULTS,634
ZERO_RESULTS,,ZERO_RESULTS,635
20.8562653,,ZERO_RESULTS,636
20.7244615,,ZERO_RESULTS,637
ZERO_RESULTS,,ZERO_RESULTS,638
21.0039829,,ZERO_RESULTS,639
21.0039829,,ZERO_RESULTS,640
21.0039829,,ZERO_RESULTS,641
ZERO_RESULTS,,ZERO_RESULTS,642
ZERO_RESULTS,,ZERO_RESULTS,643
20.5989466,,ZERO_RESULTS,644
21.2485743,,ZERO_RESULTS,645
20.956104,,ZERO_RESULTS,646
20.956104,,ZERO_RESULTS,647
20.9365645,,ZERO_RESULTS,648
20.9339485,,ZERO_RESULTS,649
21.0111317,,ZERO_RESULTS,650
ZERO_RESULTS,,ZERO_RESULTS,651
20.932461,,ZERO_RESULTS,652
20.932461,,ZERO_RESULTS,653
21.0047618,,ZERO_RESULTS,654
ZERO_RESULTS,,ZERO_RESULTS,655
20.9920977,,ZERO_RESULTS,656
ZERO_RESULTS,,ZERO_RESULTS,657
20.8832256,,ZERO_RESULTS,658
21.2801659,,ZERO_RESULTS,659
ZERO_RESULTS,,ZERO_RESULTS,660
ZERO_RESULTS,,ZERO_RESULTS,661
21.246455,,ZERO_RESULTS,662
ZERO_RESULTS,,ZERO_RESULTS,663
20.983139,,ZERO_RESULTS,664
20.8821948,,ZERO_RESULTS,665
21.1056165,,ZERO_RESULTS,666
21.2253345,,ZERO_RESULTS,667
ZERO_RESULTS,,ZERO_RESULTS,668
ZERO_RESULTS,,ZERO_RESULTS,669
ZERO_RESULTS,,ZERO_RESULTS,670
ZERO_RESULTS,,ZERO_RESULTS,671
ZERO_RESULTS,,ZERO_RESULTS,672
21.0055797,,ZERO_RESULTS,673
21.0051704,,ZERO_RESULTS,674
21.004108,,ZERO_RESULTS,675
21.0114758,,ZERO_RESULTS,676
ZERO_RESULTS,,ZERO_RESULTS,677
ZERO_RESULTS,,ZERO_RESULTS,678
ZERO_RESULTS,,ZERO_RESULTS,679
ZERO_RESULTS,,ZERO_RESULTS,680
ZERO_RESULTS,,ZERO_RESULTS,681
ZERO_RESULTS,,ZERO_RESULTS,682
ZERO_RESULTS,,ZERO_RESULTS,683
ZERO_RESULTS,,ZERO_RESULTS,684
20.9888276,,ZERO_RESULTS,685
ZERO_RESULTS,,ZERO_RESULTS,686
ZERO_RESULTS,,ZERO_RESULTS,687
ZERO_RESULTS,,ZERO_RESULTS,688
ZERO_RESULTS,,ZERO_RESULTS,689
20.9654825,,ZERO_RESULTS,690
20.068202,,ZERO_RESULTS,691
20.7675355,,ZERO_RESULTS,692
ZERO_RESULTS,,ZERO_RESULTS,693
21.0617572,,ZERO_RESULTS,694
21.0617572,,ZERO_RESULTS,695
21.2890901,,ZERO_RESULTS,696
ZERO_RESULTS,,ZERO_RESULTS,697
20.8929832,,ZERO_RESULTS,698
21.0226673,,ZERO_RESULTS,699
20.9864875,,ZERO_RESULTS,700
20.9864875,,ZERO_RESULTS,701
ZERO_RESULTS,,ZERO_RESULTS,702
21.0051625,,ZERO_RESULTS,703
20.9882923,,ZERO_RESULTS,704
20.9848376,,ZERO_RESULTS,705
20.9637752,,ZERO_RESULTS,706
21.1428173,,ZERO_RESULTS,707
21.1428173,,ZERO_RESULTS,708
21.1428173,,ZERO_RESULTS,709
20.8040237,,ZERO_RESULTS,710
ZERO_RESULTS,,ZERO_RESULTS,711
ZERO_RESULTS,,ZERO_RESULTS,712
20.8833404,,ZERO_RESULTS,713
20.8833404,,ZERO_RESULTS,714
ZERO_RESULTS,,ZERO_RESULTS,715
20.9882923,,ZERO_RESULTS,716
ZERO_RESULTS,,ZERO_RESULTS,717
ZERO_RESULTS,,ZERO_RESULTS,718
ZERO_RESULTS,,ZERO_RESULTS,719
ZERO_RESULTS,,ZERO_RESULTS,720
20.7493969,,ZERO_RESULTS,721
ZERO_RESULTS,,ZERO_RESULTS,722
21.2462423,,ZERO_RESULTS,723
ZERO_RESULTS,,ZERO_RESULTS,724
ZERO_RESULTS,,ZERO_RESULTS,725
20.9335052,,ZERO_RESULTS,726
ZERO_RESULTS,,ZERO_RESULTS,727
ZERO_RESULTS,,ZERO_RESULTS,728
20.3900574,,ZERO_RESULTS,729
ZERO_RESULTS,,ZERO_RESULTS,730
ZERO_RESULTS,,ZERO_RESULTS,731
21.0089832,,ZERO_RESULTS,732
ZERO_RESULTS,,ZERO_RESULTS,733
20.8218546,,ZERO_RESULTS,734
20.97,,ZERO_RESULTS,735
20.97,,ZERO_RESULTS,736
20.97,,ZERO_RESULTS,737
20.5475198,,ZERO_RESULTS,738
ZERO_RESULTS,,ZERO_RESULTS,739
20.8798777,,ZERO_RESULTS,740
20.645795,,ZERO_RESULTS,741
ZERO_RESULTS,,ZERO_RESULTS,742
21.0081218,,ZERO_RESULTS,743
21.0081218,,ZERO_RESULTS,744
20.996237,,ZERO_RESULTS,745
ZERO_RESULTS,,ZERO_RESULTS,746
20.9875741,,ZERO_RESULTS,747
20.9875741,,ZERO_RESULTS,748
ZERO_RESULTS,,ZERO_RESULTS,749
ZERO_RESULTS,,ZERO_RESULTS,750
ZERO_RESULTS,,ZERO_RESULTS,751
ZERO_RESULTS,,ZERO_RESULTS,752
20.8206298,,ZERO_RESULTS,753
ZERO_RESULTS,,ZERO_RESULTS,754
ZERO_RESULTS,,ZERO_RESULTS,755
ZERO_RESULTS,,ZERO_RESULTS,756
20.9296735,,ZERO_RESULTS,757
ZERO_RESULTS,,ZERO_RESULTS,758
ZERO_RESULTS,,ZERO_RESULTS,759
ZERO_RESULTS,,ZERO_RESULTS,760
ZERO_RESULTS,,ZERO_RESULTS,761
ZERO_RESULTS,,ZERO_RESULTS,762
ZERO_RESULTS,,ZERO_RESULTS,763
20.9665541,,ZERO_RESULTS,764
20.9877404,,ZERO_RESULTS,765
20.994858,,ZERO_RESULTS,766
ZERO_RESULTS,,ZERO_RESULTS,767
20.0763894,,ZERO_RESULTS,768
21.0267877,,ZERO_RESULTS,769
ZERO_RESULTS,,ZERO_RESULTS,770
21.2676831,,ZERO_RESULTS,771
20.9998101,,ZERO_RESULTS,772
20.9998466,,ZERO_RESULTS,773
20.9998466,,ZERO_RESULTS,774
21.0718897,,ZERO_RESULTS,775
20.5947583,,ZERO_RESULTS,776
20.0763245,,ZERO_RESULTS,777
ZERO_RESULTS,,ZERO_RESULTS,778
ZERO_RESULTS,,ZERO_RESULTS,779
20.8405838,,ZERO_RESULTS,780
21.0085616,,ZERO_RESULTS,781
ZERO_RESULTS,,ZERO_RESULTS,782
ZERO_RESULTS,,ZERO_RESULTS,783
ZERO_RESULTS,,ZERO_RESULTS,784
ZERO_RESULTS,,ZERO_RESULTS,785
ZERO_RESULTS,,ZERO_RESULTS,786
20.9467178,,ZERO_RESULTS,787
ZERO_RESULTS,,ZERO_RESULTS,788
ZERO_RESULTS,,ZERO_RESULTS,789
20.7484703,,ZERO_RESULTS,790
20.9785579,,ZERO_RESULTS,791
21.0147763,,ZERO_RESULTS,792
21.1588689,,ZERO_RESULTS,793
ZERO_RESULTS,,ZERO_RESULTS,794
21.0072718,,ZERO_RESULTS,795
21.0205997,,ZERO_RESULTS,796
21.2844302,,ZERO_RESULTS,797
20.8922543,,ZERO_RESULTS,798
20.4037045,,ZERO_RESULTS,799
ZERO_RESULTS,,ZERO_RESULTS,800
21.2869105,,ZERO_RESULTS,801
21.2869105,,ZERO_RESULTS,802
ZERO_RESULTS,,ZERO_RESULTS,803
21.110914,,ZERO_RESULTS,804
21.0126719,,ZERO_RESULTS,805
ZERO_RESULTS,,ZERO_RESULTS,806
20.9257331,,ZERO_RESULTS,807
20.3970298,,ZERO_RESULTS,808
ZERO_RESULTS,,ZERO_RESULTS,809
21.032716,,ZERO_RESULTS,810
21.0965721,,ZERO_RESULTS,811
21.0965721,,ZERO_RESULTS,812
21.0220706,,ZERO_RESULTS,813
21.0220706,,ZERO_RESULTS,814
21.2254538,,ZERO_RESULTS,815
ZERO_RESULTS,,ZERO_RESULTS,816
ZERO_RESULTS,,ZERO_RESULTS,817
21.0053322,,ZERO_RESULTS,818
21.0053322,,ZERO_RESULTS,819
ZERO_RESULTS,,ZERO_RESULTS,820
ZERO_RESULTS,,ZERO_RESULTS,821
ZERO_RESULTS,,ZERO_RESULTS,822
ZERO_RESULTS,,ZERO_RESULTS,823
ZERO_RESULTS,,ZERO_RESULTS,824
20.9509537,,ZERO_RESULTS,825
ZERO_RESULTS,,ZERO_RESULTS,826
20.5815014,,ZERO_RESULTS,827
ZERO_RESULTS,,ZERO_RESULTS,828
21.0124186,,ZERO_RESULTS,829
20.9311377,,ZERO_RESULTS,830
21.0017796,,ZERO_RESULTS,831
20.97,,ZERO_RESULTS,832
21.0475563,,ZERO_RESULTS,833
ZERO_RESULTS,,ZERO_RESULTS,834
ZERO_RESULTS,,ZERO_RESULTS,835
20.5474404,,ZERO_RESULTS,836
ZERO_RESULTS,,ZERO_RESULTS,837
ZERO_RESULTS,,ZERO_RESULTS,838
21.0098173,,ZERO_RESULTS,839
21.0098173,,ZERO_RESULTS,840
20.9523844,,ZERO_RESULTS,841
ZERO_RESULTS,,ZERO_RESULTS,842
ZERO_RESULTS,,ZERO_RESULTS,843
20.9324486,,ZERO_RESULTS,844
20.4005146,,ZERO_RESULTS,845
20.7006481,,ZERO_RESULTS,846
20.705314,,ZERO_RESULTS,847
ZERO_RESULTS,,ZERO_RESULTS,848
ZERO_RESULTS,,ZERO_RESULTS,849
ZERO_RESULTS,,ZERO_RESULTS,850
20.97094,,ZERO_RESULTS,851
21.0106911,,ZERO_RESULTS,852
20.3975632,,ZERO_RESULTS,853
20.9383867,,ZERO_RESULTS,854
20.3962476,,ZERO_RESULTS,855
ZERO_RESULTS,,ZERO_RESULTS,856
ZERO_RESULTS,,ZERO_RESULTS,857
21.2916983,,ZERO_RESULTS,858
20.973626,,ZERO_RESULTS,859
20.9706598,,ZERO_RESULTS,860
21.2817192,,ZERO_RESULTS,861
ZERO_RESULTS,,ZERO_RESULTS,862
ZERO_RESULTS,,ZERO_RESULTS,863
20.8408004,,ZERO_RESULTS,864
21.0397211,,ZERO_RESULTS,865
ZERO_RESULTS,,ZERO_RESULTS,866
20.472265,,ZERO_RESULTS,867
ZERO_RESULTS,,ZERO_RESULTS,868
20.6611515,,ZERO_RESULTS,869
20.8173969,,ZERO_RESULTS,870
21.0151879,,ZERO_RESULTS,871
ZERO_RESULTS,,ZERO_RESULTS,872
20.9232483,,ZERO_RESULTS,873
ZERO_RESULTS,,ZERO_RESULTS,874
ZERO_RESULTS,,ZERO_RESULTS,875
21.1002409,,ZERO_RESULTS,876
ZERO_RESULTS,,ZERO_RESULTS,877
21.1076833,,ZERO_RESULTS,878
21.1076833,,ZERO_RESULTS,879
21.0329819,,ZERO_RESULTS,880
ZERO_RESULTS,,ZERO_RESULTS,881
20.4974133,,ZERO_RESULTS,882
ZERO_RESULTS,,ZERO_RESULTS,883
ZERO_RESULTS,,ZERO_RESULTS,884
20.7420348,,ZERO_RESULTS,885
20.6928578,,ZERO_RESULTS,886
20.6928578,,ZERO_RESULTS,887
ZERO_RESULTS,,ZERO_RESULTS,888
21.0240316,,ZERO_RESULTS,889
ZERO_RESULTS,,ZERO_RESULTS,890
20.9915277,,ZERO_RESULTS,891
20.9915277,,ZERO_RESULTS,892
ZERO_RESULTS,,ZERO_RESULTS,893
ZERO_RESULTS,,ZERO_RESULTS,894
20.988722,,ZERO_RESULTS,895
ZERO_RESULTS,,ZERO_RESULTS,896
20.988722,,ZERO_RESULTS,897
20.8772998,,ZERO_RESULTS,898
ZERO_RESULTS,,ZERO_RESULTS,899
20.9955717,,ZERO_RESULTS,900
20.9959911,,ZERO_RESULTS,901
ZERO_RESULTS,,ZERO_RESULTS,902
20.7726904,,ZERO_RESULTS,903
20.7726904,,ZERO_RESULTS,904
20.9858068,,ZERO_RESULTS,905
ZERO_RESULTS,,ZERO_RESULTS,906
ZERO_RESULTS,,ZERO_RESULTS,907
21.0210349,,ZERO_RESULTS,908
21.0216897,,ZERO_RESULTS,909
20.4855818,,ZERO_RESULTS,910
ZERO_RESULTS,,ZERO_RESULTS,911
20.9681013,,ZERO_RESULTS,912
ZERO_RESULTS,,ZERO_RESULTS,913
ZERO_RESULTS,,ZERO_RESULTS,914
ZERO_RESULTS,,ZERO_RESULTS,915
ZERO_RESULTS,,ZERO_RESULTS,916
20.976652,,ZERO_RESULTS,917
20.9257331,,ZERO_RESULTS,918
20.9955717,,ZERO_RESULTS,919
21.0192588,,ZERO_RESULTS,920
21.0187544,,ZERO_RESULTS,921
21.0192588,,ZERO_RESULTS,922
ZERO_RESULTS,,ZERO_RESULTS,923
ZERO_RESULTS,,ZERO_RESULTS,924
ZERO_RESULTS,,ZERO_RESULTS,925
ZERO_RESULTS,,ZERO_RESULTS,926
ZERO_RESULTS,,ZERO_RESULTS,927
ZERO_RESULTS,,ZERO_RESULTS,928
ZERO_RESULTS,,ZERO_RESULTS,929
20.8627013,,ZERO_RESULTS,930
21.0018544,,ZERO_RESULTS,931
21.0070956,,ZERO_RESULTS,932
ZERO_RESULTS,,ZERO_RESULTS,933
21.2854737,,ZERO_RESULTS,934
21.2854737,,ZERO_RESULTS,935
ZERO_RESULTS,,ZERO_RESULTS,936
ZERO_RESULTS,,ZERO_RESULTS,937
ZERO_RESULTS,,ZERO_RESULTS,938
ZERO_RESULTS,,ZERO_RESULTS,939
ZERO_RESULTS,,ZERO_RESULTS,940
