ZERO_RESULTS,,ZERO_RESULTS,1
20.3935235,,ZERO_RESULTS,941
ZERO_RESULTS,,ZERO_RESULTS,942
20.8750847,,ZERO_RESULTS,943
ZERO_RESULTS,,ZERO_RESULTS,944
20.876496,,ZERO_RESULTS,945
20.876527,,ZERO_RESULTS,946
ZERO_RESULTS,,ZERO_RESULTS,947
20.6992691,,ZERO_RESULTS,948
21.0082461,,ZERO_RESULTS,949
ZERO_RESULTS,,ZERO_RESULTS,950
ZERO_RESULTS,,ZERO_RESULTS,951
20.988564,,ZERO_RESULTS,952
ZERO_RESULTS,,ZERO_RESULTS,953
ZERO_RESULTS,,ZERO_RESULTS,954
ZERO_RESULTS,,ZERO_RESULTS,955
21.2911837,,ZERO_RESULTS,956
20.993776,,ZERO_RESULTS,957
21.0007198,,ZERO_RESULTS,958
ZERO_RESULTS,,ZERO_RESULTS,959
21.2911837,,ZERO_RESULTS,960
20.6909133,,ZERO_RESULTS,961
20.6992691,,ZERO_RESULTS,962
ZERO_RESULTS,,ZERO_RESULTS,963
21.0020798,,ZERO_RESULTS,964
ZERO_RESULTS,,ZERO_RESULTS,965
21.0978686,,ZERO_RESULTS,966
21.0978686,,ZERO_RESULTS,967
ZERO_RESULTS,,ZERO_RESULTS,968
21.0978686,,ZERO_RESULTS,969
21.0978686,,ZERO_RESULTS,970
21.006593,,ZERO_RESULTS,971
21.006593,,ZERO_RESULTS,972
21.006593,,ZERO_RESULTS,973
21.2865407,,ZERO_RESULTS,974
20.9669192,,ZERO_RESULTS,975
ZERO_RESULTS,,ZERO_RESULTS,976
ZERO_RESULTS,,ZERO_RESULTS,977
20.915904,,ZERO_RESULTS,978
20.915904,,ZERO_RESULTS,979
21.1593879,,ZERO_RESULTS,980
ZERO_RESULTS,,ZERO_RESULTS,981
ZERO_RESULTS,,ZERO_RESULTS,982
20.9325228,,ZERO_RESULTS,983
20.9476833,,ZERO_RESULTS,984
21.2995006,,ZERO_RESULTS,985
ZERO_RESULTS,,ZERO_RESULTS,986
ZERO_RESULTS,,ZERO_RESULTS,987
ZERO_RESULTS,,ZERO_RESULTS,988
20.2974348,,ZERO_RESULTS,989
ZERO_RESULTS,,ZERO_RESULTS,990
20.886543,,ZERO_RESULTS,991
ZERO_RESULTS,,ZERO_RESULTS,992
20.9326127,,ZERO_RESULTS,993
20.9855466,,ZERO_RESULTS,994
ZERO_RESULTS,,ZERO_RESULTS,995
ZERO_RESULTS,,ZERO_RESULTS,996
21.2448247,,ZERO_RESULTS,997
ZERO_RESULTS,,ZERO_RESULTS,998
ZERO_RESULTS,,ZERO_RESULTS,999
ZERO_RESULTS,,ZERO_RESULTS,1000
ZERO_RESULTS,,ZERO_RESULTS,1001
ZERO_RESULTS,,ZERO_RESULTS,1002
ZERO_RESULTS,,ZERO_RESULTS,1003
ZERO_RESULTS,,ZERO_RESULTS,1004
ZERO_RESULTS,,ZERO_RESULTS,1005
ZERO_RESULTS,,ZERO_RESULTS,1006
ZERO_RESULTS,,ZERO_RESULTS,1007
21.0070956,,ZERO_RESULTS,1008
ZERO_RESULTS,,ZERO_RESULTS,1009
20.1165841,,ZERO_RESULTS,1010
21.002922,,ZERO_RESULTS,1011
ZERO_RESULTS,,ZERO_RESULTS,1012
20.944887,,ZERO_RESULTS,1013
20.944887,,ZERO_RESULTS,1014
ZERO_RESULTS,,ZERO_RESULTS,1015
21.1967866,,ZERO_RESULTS,1016
21.1967866,,ZERO_RESULTS,1017
20.4550536,,ZERO_RESULTS,1018
ZERO_RESULTS,,ZERO_RESULTS,1019
ZERO_RESULTS,,ZERO_RESULTS,1020
20.9266144,,ZERO_RESULTS,1021
20.9271986,,ZERO_RESULTS,1022
21.0035765,,ZERO_RESULTS,1023
21.2946921,,ZERO_RESULTS,1024
ZERO_RESULTS,,ZERO_RESULTS,1025
21.1524715,,ZERO_RESULTS,1026
21.1565866,,ZERO_RESULTS,1027
21.1563534,,ZERO_RESULTS,1028
ZERO_RESULTS,,ZERO_RESULTS,1029
20.932757,,ZERO_RESULTS,1030
20.9854061,,ZERO_RESULTS,1031
ZERO_RESULTS,,ZERO_RESULTS,1032
20.9476833,,ZERO_RESULTS,1033
21.0049053,,ZERO_RESULTS,1034
20.9522512,,ZERO_RESULTS,1035
ZERO_RESULTS,,ZERO_RESULTS,1036
ZERO_RESULTS,,ZERO_RESULTS,1037
21.022475,,ZERO_RESULTS,1038
21.022475,,ZERO_RESULTS,1039
21.000205,,ZERO_RESULTS,1040
20.9271772,,ZERO_RESULTS,1041
21.0174364,,ZERO_RESULTS,1042
20.6976107,,ZERO_RESULTS,1043
ZERO_RESULTS,,ZERO_RESULTS,1044
20.3933276,,ZERO_RESULTS,1045
21.2850547,,ZERO_RESULTS,1046
ZERO_RESULTS,,ZERO_RESULTS,1047
21.0451415,,ZERO_RESULTS,1048
21.0947005,,ZERO_RESULTS,1049
20.9382699,,ZERO_RESULTS,1050
ZERO_RESULTS,,ZERO_RESULTS,1051
21.1554096,,ZERO_RESULTS,1052
21.1554096,,ZERO_RESULTS,1053
20.9983952,,ZERO_RESULTS,1054
20.9713052,,ZERO_RESULTS,1055
20.9713052,,ZERO_RESULTS,1056
ZERO_RESULTS,,ZERO_RESULTS,1057
20.9149605,,ZERO_RESULTS,1058
20.9149605,,ZERO_RESULTS,1059
ZERO_RESULTS,,ZERO_RESULTS,1060
ZERO_RESULTS,,ZERO_RESULTS,1061
20.9993772,,ZERO_RESULTS,1062
ZERO_RESULTS,,ZERO_RESULTS,1063
ZERO_RESULTS,,ZERO_RESULTS,1064
21.027048,,ZERO_RESULTS,1065
21.027048,,ZERO_RESULTS,1066
20.9447172,,ZERO_RESULTS,1067
20.9296735,,ZERO_RESULTS,1068
20.9296735,,ZERO_RESULTS,1069
20.7847743,,ZERO_RESULTS,1070
20.9774904,,ZERO_RESULTS,1071
ZERO_RESULTS,,ZERO_RESULTS,1072
21.1057793,,ZERO_RESULTS,1073
21.2844977,,ZERO_RESULTS,1074
ZERO_RESULTS,,ZERO_RESULTS,1075
ZERO_RESULTS,,ZERO_RESULTS,1076
21.110508,,ZERO_RESULTS,1077
21.0107614,,ZERO_RESULTS,1078
ZERO_RESULTS,,ZERO_RESULTS,1079
20.8375577,,ZERO_RESULTS,1080
20.8117483,,ZERO_RESULTS,1081
21.0049102,,ZERO_RESULTS,1082
ZERO_RESULTS,,ZERO_RESULTS,1083
ZERO_RESULTS,,ZERO_RESULTS,1084
ZERO_RESULTS,,ZERO_RESULTS,1085
20.934548,,ZERO_RESULTS,1086
21.0918796,,ZERO_RESULTS,1087
ZERO_RESULTS,,ZERO_RESULTS,1088
21.0137296,,ZERO_RESULTS,1089
20.9634245,,ZERO_RESULTS,1090
20.9634245,,ZERO_RESULTS,1091
20.9402943,,ZERO_RESULTS,1092
20.8373714,,ZERO_RESULTS,1093
21.0415111,,ZERO_RESULTS,1094
20.3180992,,ZERO_RESULTS,1095
ZERO_RESULTS,,ZERO_RESULTS,1096
ZERO_RESULTS,,ZERO_RESULTS,1097
ZERO_RESULTS,,ZERO_RESULTS,1098
ZERO_RESULTS,,ZERO_RESULTS,1099
20.9897432,,ZERO_RESULTS,1100
20.1292168,,ZERO_RESULTS,1101
ZERO_RESULTS,,ZERO_RESULTS,1102
20.990827,,ZERO_RESULTS,1103
20.9911353,,ZERO_RESULTS,1104
20.9858552,,ZERO_RESULTS,1105
20.9865309,,ZERO_RESULTS,1106
20.9978031,,ZERO_RESULTS,1107
20.9978031,,ZERO_RESULTS,1108
21.2831485,,ZERO_RESULTS,1109
21.2831485,,ZERO_RESULTS,1110
21.0216834,,ZERO_RESULTS,1111
20.9708131,,ZERO_RESULTS,1112
20.9702994,,ZERO_RESULTS,1113
21.0225322,,ZERO_RESULTS,1114
20.9692018,,ZERO_RESULTS,1115
ZERO_RESULTS,,ZERO_RESULTS,1116
ZERO_RESULTS,,ZERO_RESULTS,1117
20.9845252,,ZERO_RESULTS,1118
20.9335489,,ZERO_RESULTS,1119
20.9335489,,ZERO_RESULTS,1120
21.0402743,,ZERO_RESULTS,1121
21.0014841,,ZERO_RESULTS,1122
ZERO_RESULTS,,ZERO_RESULTS,1123
21.0042515,,ZERO_RESULTS,1124
21.0049388,,ZERO_RESULTS,1125
21.0049388,,ZERO_RESULTS,1126
21.0049388,,ZERO_RESULTS,1127
21.0056886,,ZERO_RESULTS,1128
21.007498,,ZERO_RESULTS,1129
ZERO_RESULTS,,ZERO_RESULTS,1130
21.2834305,,ZERO_RESULTS,1131
21.2834305,,ZERO_RESULTS,1132
ZERO_RESULTS,,ZERO_RESULTS,1133
ZERO_RESULTS,,ZERO_RESULTS,1134
21.3907064,,ZERO_RESULTS,1135
20.9745157,,ZERO_RESULTS,1136
ZERO_RESULTS,,ZERO_RESULTS,1137
ZERO_RESULTS,,ZERO_RESULTS,1138
21.1438134,,ZERO_RESULTS,1139
21.1379659,,ZERO_RESULTS,1140
21.1382777,,ZERO_RESULTS,1141
19.9400592,,ZERO_RESULTS,1142
ZERO_RESULTS,,ZERO_RESULTS,1143
20.6550679,,ZERO_RESULTS,1144
ZERO_RESULTS,,ZERO_RESULTS,1145
ZERO_RESULTS,,ZERO_RESULTS,1146
21.0023233,,ZERO_RESULTS,1147
ZERO_RESULTS,,ZERO_RESULTS,1148
ZERO_RESULTS,,ZERO_RESULTS,1149
ZERO_RESULTS,,ZERO_RESULTS,1150
ZERO_RESULTS,,ZERO_RESULTS,1151
ZERO_RESULTS,,ZERO_RESULTS,1152
20.9996389,,ZERO_RESULTS,1153
20.9714062,,ZERO_RESULTS,1154
ZERO_RESULTS,,ZERO_RESULTS,1155
ZERO_RESULTS,,ZERO_RESULTS,1156
20.4759086,,ZERO_RESULTS,1157
20.9818064,,ZERO_RESULTS,1158
20.9848441,,ZERO_RESULTS,1159
20.9848441,,ZERO_RESULTS,1160
21.0095964,,ZERO_RESULTS,1161
ZERO_RESULTS,,ZERO_RESULTS,1162
21.1469697,,ZERO_RESULTS,1163
ZERO_RESULTS,,ZERO_RESULTS,1164
20.9762235,,ZERO_RESULTS,1165
20.9707696,,ZERO_RESULTS,1166
20.9670402,,ZERO_RESULTS,1167
ZERO_RESULTS,,ZERO_RESULTS,1168
21.1005279,,ZERO_RESULTS,1169
20.2998375,,ZERO_RESULTS,1170
ZERO_RESULTS,,ZERO_RESULTS,1171
20.1945143,,ZERO_RESULTS,1172
ZERO_RESULTS,,ZERO_RESULTS,1173
ZERO_RESULTS,,ZERO_RESULTS,1174
ZERO_RESULTS,,ZERO_RESULTS,1175
21.0042783,,ZERO_RESULTS,1176
ZERO_RESULTS,,ZERO_RESULTS,1177
21.2777193,,ZERO_RESULTS,1178
ZERO_RESULTS,,ZERO_RESULTS,1179
ZERO_RESULTS,,ZERO_RESULTS,1180
ZERO_RESULTS,,ZERO_RESULTS,1181
ZERO_RESULTS,,ZERO_RESULTS,1182
ZERO_RESULTS,,ZERO_RESULTS,1183
ZERO_RESULTS,,ZERO_RESULTS,1184
ZERO_RESULTS,,ZERO_RESULTS,1185
ZERO_RESULTS,,ZERO_RESULTS,1186
20.3912217,,ZERO_RESULTS,1187
21.0151018,,ZERO_RESULTS,1188
ZERO_RESULTS,,ZERO_RESULTS,1189
20.9885708,,ZERO_RESULTS,1190
20.9891258,,ZERO_RESULTS,1191
ZERO_RESULTS,,ZERO_RESULTS,1192
ZERO_RESULTS,,ZERO_RESULTS,1193
21.0254424,,ZERO_RESULTS,1194
21.0254424,,ZERO_RESULTS,1195
21.0254424,,ZERO_RESULTS,1196
ZERO_RESULTS,,ZERO_RESULTS,1197
ZERO_RESULTS,,ZERO_RESULTS,1198
ZERO_RESULTS,,ZERO_RESULTS,1199
20.4699281,,ZERO_RESULTS,1200
21.0181394,,ZERO_RESULTS,1201
20.9399244,,ZERO_RESULTS,1202
21.0318506,,ZERO_RESULTS,1203
20.967988,,ZERO_RESULTS,1204
20.9527524,,ZERO_RESULTS,1205
20.9530849,,ZERO_RESULTS,1206
ZERO_RESULTS,,ZERO_RESULTS,1207
ZERO_RESULTS,,ZERO_RESULTS,1208
20.1262672,,ZERO_RESULTS,1209
ZERO_RESULTS,,ZERO_RESULTS,1210
ZERO_RESULTS,,ZERO_RESULTS,1211
ZERO_RESULTS,,ZERO_RESULTS,1212
20.9677981,,ZERO_RESULTS,1213
20.6898472,,ZERO_RESULTS,1214
20.1344828,,ZERO_RESULTS,1215
ZERO_RESULTS,,ZERO_RESULTS,1216
20.9514577,,ZERO_RESULTS,1217
20.9517405,,ZERO_RESULTS,1218
21.2715092,,ZERO_RESULTS,1219
20.9289891,,ZERO_RESULTS,1220
20.9758152,,ZERO_RESULTS,1221
20.9676033,,ZERO_RESULTS,1222
21.0389737,,ZERO_RESULTS,1223
ZERO_RESULTS,,ZERO_RESULTS,1224
21.279952,,ZERO_RESULTS,1225
21.283586,,ZERO_RESULTS,1226
20.0719367,,ZERO_RESULTS,1227
20.987873,,ZERO_RESULTS,1228
ZERO_RESULTS,,ZERO_RESULTS,1229
20.9681471,,ZERO_RESULTS,1230
21.0034135,,ZERO_RESULTS,1231
ZERO_RESULTS,,ZERO_RESULTS,1232
20.9857376,,,
21.0400779,,,
21.0400779,,,1270
20.9372924,,,
20.9816962,,,
21.1519017,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
21.3902778,,,
21.0213702,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
20.6881368,,,
20.4847898,,,
20.9999407,,,
20.9999271,,,
21.0972398,,,
20.934548,,,
20.9560349,,,
20.3047279,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
21.2897542,,,
21.2901684,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
20.3811803,,,
21.028121,,,
21.028121,,,
ZERO_RESULTS,,,
20.9680926,,,
20.9680926,,,
21.0146977,,,
20.9740176,,,
20.9335262,,,
20.9339913,,,
21.0902707,,,
ZERO_RESULTS,,,
20.9819681,,,
20.9824776,,,
20.9824776,,,
20.9827291,,,
ZERO_RESULTS,,,
21.1303019,,,
21.0183157,,,
20.933864,,,
20.933864,,,
20.9614628,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
21.0039559,,,
20.9862029,,,
20.9475744,,,
20.9737582,,,
20.972263,,,
20.841508,,,
21.0390326,,,
20.9748823,,,
21.0389737,,,
20.989084,,,
ZERO_RESULTS,,,
21.0378531,,,
20.9363737,,,
21.042846,,,
20.9344051,,,
ZERO_RESULTS,,,
20.6968268,,,
ZERO_RESULTS,,,
20.9797043,,,
21.1567255,,,
20.9825627,,,
20.9825627,,,
20.9644876,,,
21.0049763,,,
21.0049763,,,
ZERO_RESULTS,,,
20.8057614,,,
20.695957,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
20.9507917,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
21.0166625,,,
21.059832,,,
21.059832,,,
ZERO_RESULTS,,,
20.3093745,,,
20.6843356,,,
20.6989837,,,
20.6724076,,,
20.6872096,,,
20.68026,,,
20.6989837,,,
20.6843444,,,
20.6843444,,,
20.6843356,,,
21.020654,,,
21.020654,,,
21.020654,,,
21.0054824,,,
ZERO_RESULTS,,,
20.9743933,,,
20.9425714,,,
ZERO_RESULTS,,,
21.0106354,,,
21.0253331,,,
20.9774438,,,
20.9781014,,,
20.9781014,,,
ZERO_RESULTS,,,
20.2026285,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
20.6909133,,,
20.6867177,,,
20.6867177,,,
21.0395337,,,
ZERO_RESULTS,,,
21.0109374,,,
20.9670375,,,
20.966896,,,
20.9776729,,,
20.9776729,,,
20.9792166,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
21.0108036,,,
21.0418253,,,
21.0418253,,,
20.9290202,,,
20.988404,,,
20.9494074,,,
20.94955,,,
20.1272071,,,
ZERO_RESULTS,,,
20.6807785,,,
20.9946855,,,
20.9946855,,,
20.6886657,,,
21.1412985,,,
21.1412985,,,
21.1394796,,,
20.9571432,,,
20.9505754,,,
20.9337827,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
21.037469,,,
20.3101,,,
20.3101,,,
ZERO_RESULTS,,,
21.0015293,,,
21.0015293,,,
20.9763725,,,
ZERO_RESULTS,,,
21.0038999,,,
20.3020035,,,
20.6807785,,,
ZERO_RESULTS,,,
20.2092488,,,
21.1519205,,,
20.9379207,,,
20.9990768,,,
20.9990768,,,
21.0017796,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
20.1187438,,,
20.9196817,,,
20.3075178,,,
ZERO_RESULTS,,,
21.0220399,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
20.2083311,,,
20.9755663,,,
20.9746952,,,
21.1507701,,,
20.9715917,,,
20.9935221,,,
20.9680274,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
21.0201057,,,
20.9288851,,,
ZERO_RESULTS,,,
20.9233219,,,
ZERO_RESULTS,,,
20.9230037,,,
ZERO_RESULTS,,,
20.9271819,,,
20.9677415,,,
20.9677415,,,
21.1000219,,,
21.0296793,,,
21.0296793,,,
ZERO_RESULTS,,,
20.9830311,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
21.1286926,,,
20.9413812,,,
20.9413812,,,
20.9694971,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
20.9830658,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
20.3087056,,,
20.3086249,,,
ZERO_RESULTS,,,
20.9745791,,,
20.9739677,,,
21.0227197,,,
20.9231703,,,
20.9957732,,,
21.0979058,,,
20.9937659,,,
ZERO_RESULTS,,,
20.9983785,,,
21.0296793,,,
20.9547173,,,
20.9547173,,,
21.0370961,,,
20.9375359,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
21.0342772,,,
21.0348396,,,
20.6785462,,,
20.6802165,,,
21.0365492,,,
21.0365492,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
21.0152504,,,
21.0109998,,,
ZERO_RESULTS,,,
21.031713,,,
ZERO_RESULTS,,,
21.031713,,,
ZERO_RESULTS,,,
20.9996546,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
20.97495,,,
20.9749816,,,
20.9749816,,,
20.9749816,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
21.0008969,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
20.938118,,,
20.9670372,,,
20.9921428,,,
ZERO_RESULTS,,,
21.0402871,,,
21.0399874,,,
20.2102743,,,
21.0327249,,,
20.9908679,,,
20.9908679,,,
21.1554739,,,
21.1554739,,,
21.1438134,,,
20.9776729,,,
20.9733685,,,
20.9733685,,,
20.9733685,,,
20.3114884,,,
20.3010922,,,
20.9317418,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
20.9360688,,,
20.9714715,,,
ZERO_RESULTS,,,
20.2031298,,,
ZERO_RESULTS,,,
21.0310754,,,
ZERO_RESULTS,,,
21.1461366,,,
21.1461738,,,
21.1461738,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
20.9712433,,,
20.9712433,,,
20.97,,,
21.0201809,,,
20.8194688,,,
ZERO_RESULTS,,,
21.1238244,,,
20.3066173,,,
20.3066173,,,
20.3066173,,,
21.1440403,,,
20.9785479,,,
20.9585165,,,
20.9585165,,,
20.9585031,,,
20.9311921,,,
ZERO_RESULTS,,,
20.1971271,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
20.95957,,,
20.9637985,,,
21.0298733,,,
21.0294482,,,
21.0308276,,,
21.0314556,,,
21.0308276,,,
ZERO_RESULTS,,,
21.0299322,,,
21.028207,,,
21.028207,,,
20.2119444,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
