ZERO_RESULTS,,ZERO_RESULTS,1
20.6817312,,,
20.972848,,,
21.0304314,,,
20.9709917,,,
20.970953,,,
20.9715532,,,
20.9711053,,,
20.9943302,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
20.3053415,,,
20.6890364,,,
ZERO_RESULTS,,,
20.937686,,,
20.9688452,,,
20.9688452,,,
20.9688452,,,
20.959051,,,
20.9475034,,,
20.9693993,,,
20.969368,,,
ZERO_RESULTS,,,
20.2033395,,,
20.202486,,,
20.2077397,,,
20.2077397,,,
21.0293387,,,
20.9693752,,,
20.9698626,,,
20.9699891,,,
20.9699891,,,
20.9241375,,,
20.9140945,,,
20.3064743,,,
20.9878187,,,
20.987116,,,
20.987116,,,
20.9899117,,,
ZERO_RESULTS,,,
21.2098021,,,
ZERO_RESULTS,,,
21.2091544,,,
ZERO_RESULTS,,,
21.2873656,,,
20.9683536,,,
ZERO_RESULTS,,,
20.9665541,,,
ZERO_RESULTS,,,
20.9656822,,,
ZERO_RESULTS,,,
21.0233828,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
20.9685324,,,
ZERO_RESULTS,,,
20.9686981,,,
20.9686981,,,
20.9526588,,,
20.9526588,,,
20.9954277,,,
ZERO_RESULTS,,,
20.2969923,,,
20.9674714,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
21.0337416,,,
20.9899117,,,
20.9899117,,,
ZERO_RESULTS,,,
21.021727,,,
20.9656029,,,
20.958058,,,
20.9698263,,,
20.9299919,,,
ZERO_RESULTS,,,
20.9695389,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
21.1391509,,,
21.1391509,,,
20.9701886,,,
20.9697357,,,
20.9705853,,,
20.9949375,,,
21.069449,,,
20.9963572,,,
ZERO_RESULTS,,,
20.9656085,,,
20.9656085,,,
21.0695723,,,
21.030813,,,
ZERO_RESULTS,,,
20.9908482,,,
20.995582,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
20.9727097,,,
20.9794751,,,
20.97,,,
21.0266345,,,
20.9345677,,,
20.9803246,,,
20.9803246,,,
20.9794488,,,
20.9656029,,,
ZERO_RESULTS,,,
20.958058,,,
20.958058,,,
20.9475744,,,
20.9470231,,,
20.9470231,,,
20.9470231,,,
20.9401618,,,
20.9376293,,,
20.9376293,,,
20.9372234,,,
20.9890464,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
20.9676746,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
21.0639407,,,
21.0632336,,,
20.1971535,,,
21.0344999,,,
ZERO_RESULTS,,,
20.9646646,,,
20.9847589,,,
21.1356375,,,
20.9646824,,,
20.9646824,,,
20.9646925,,,
20.9647991,,,
20.9647073,,,
ZERO_RESULTS,,,
20.9695493,,,
ZERO_RESULTS,,,
20.9835464,,,
21.2808269,,,
ZERO_RESULTS,,,
20.7053152,,,
20.977143,,,
20.9613785,,,
20.9620911,,,
20.9592742,,,
20.9575175,,,
20.9545249,,,
20.9629831,,,
21.1375672,,,
21.1375672,,,
20.9634466,,,
20.9677415,,,
ZERO_RESULTS,,,
20.967473,,,
20.9669548,,,
20.9672691,,,
20.8953007,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
20.9164985,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
20.9448923,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
20.9163159,,,
20.9779943,,,
20.969793,,,
20.969793,,,
20.9610152,,,
20.9572659,,,
20.9370508,,,
20.9368204,,,
20.9368204,,,
ZERO_RESULTS,,,
20.9638353,,,
20.9638353,,,
20.9597483,,,
ZERO_RESULTS,,,
20.9608096,,,
20.9629236,,,
20.9635155,,,
ZERO_RESULTS,,,
21.0164953,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
20.9610397,,,
20.9658801,,,
20.9621668,,,
ZERO_RESULTS,,,
20.9636215,,,
20.9670167,,,
20.9670248,,,
20.9641763,,,
ZERO_RESULTS,,,
20.9253023,,,
ZERO_RESULTS,,,
21.2873656,,,
20.969793,,,
20.959891,,,
20.9598906,,,
20.9598906,,,
20.956652,,,
20.956652,,,
20.9431951,,,
20.9630657,,,
20.961938,,,
20.9583506,,,
20.9802431,,,
ZERO_RESULTS,,,
20.9788649,,,
21.0049763,,,
21.0049763,,,
20.9602138,,,
20.992454,,,
20.9617069,,,
20.2927056,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
20.9520553,,,
20.9530103,,,
20.9530103,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
20.9534777,,,
20.9534777,,,
20.9502663,,,
20.9464411,,,
20.9580333,,,
20.9593474,,,
20.9613294,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
21.0304811,,,
21.0248812,,,
21.0041031,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
21.1472581,,,
21.0047598,,,
21.0047598,,,
20.9545784,,,
20.9728187,,,
20.9438352,,,
20.9770962,,,
20.9845839,,,
20.9719269,,,
ZERO_RESULTS,,,
20.9693642,,,
20.9693642,,,
ZERO_RESULTS,,,
20.9584805,,,
20.9591537,,,
20.9386162,,,
21.0321144,,,
20.95762,,,
20.9563809,,,
20.9377003,,,
20.9555045,,,
ZERO_RESULTS,,,
21.2849603,,,
21.2849603,,,
21.2849603,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
20.9614897,,,
20.9614897,,,
20.9614897,,,
20.959573,,,
20.9601838,,,
20.9532653,,,
ZERO_RESULTS,,,
20.9985282,,,
20.9594777,,,
20.959573,,,
20.959573,,,
20.959701,,,
21.0006623,,,
21.0006623,,,
20.9219718,,,
20.9219718,,,
20.9516609,,,
20.951989,,,
20.951989,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
20.6809946,,,
ZERO_RESULTS,,,
20.9563133,,,
ZERO_RESULTS,,,
21.283257,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
21.0200343,,,
21.0244981,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
20.9545791,,,
20.9544949,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
20.9717656,,,
20.925071,,,
20.9468116,,,
20.9468116,,,
20.9468116,,,
21.1266088,,,
21.1264985,,,
20.9466793,,,
20.9534966,,,
21.2837474,,,
20.946337,,,
20.9570507,,,
20.9570507,,,
20.9511136,,,
21.2788213,,,
ZERO_RESULTS,,,
20.9784286,,,
ZERO_RESULTS,,,
20.9377003,,,
20.9419042,,,
20.9419042,,,
ZERO_RESULTS,,,
20.9781014,,,
ZERO_RESULTS,,,
20.9643249,,,
20.93909,,,
20.9392315,,,
20.9501536,,,
ZERO_RESULTS,,,
20.8905005,,,
20.9503078,,,
21.2796584,,,
ZERO_RESULTS,,,
21.0280355,,,
20.1370198,,,
20.1370198,,,
20.4099788,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
21.0052298,,,
21.2528494,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
21.0193886,,,
20.9472994,,,
20.9248699,,,
21.0459941,,,
20.9483851,,,
20.9461251,,,
20.9461875,,,
20.9230777,,,
21.283257,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
20.9630067,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
20.9469801,,,
20.9448995,,,
20.9964181,,,
20.9964181,,,
20.9964181,,,
20.9964181,,,
20.9511249,,,
20.9479176,,,
20.9454221,,,
20.9443997,,,
20.9957878,,,
20.9911353,,,
20.9434229,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
20.6296289,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
20.9533028,,,
21.0380238,,,
21.0380238,,,
ZERO_RESULTS,,,
21.0374306,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
21.0573887,,,
21.0573887,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
21.052785,,,
21.052785,,,
21.052785,,,
21.0094888,,,
21.0094888,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
20.8107266,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
20.941224,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
20.9946437,,,
21.0279674,,,
21.0326287,,,
ZERO_RESULTS,,,
20.9693993,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
21.1499081,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
21.040405,,,
21.040405,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
20.7323201,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
20.8750823,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
20.8314192,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
20.8313791,,,
ZERO_RESULTS,,,
20.8884366,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
21.2470495,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
21.0833695,,,
21.0833695,,,
21.0833695,,,
21.0504923,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
20.7615545,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
20.8589236,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
20.8566002,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
20.7688857,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
20.5021757,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
20.7677438,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
20.6368664,,,
ZERO_RESULTS,,,
20.6399898,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
20.9343609,,,
20.9644432,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
20.935172,,,
20.935172,,,
ZERO_RESULTS,,,
20.8887185,,,
20.9498302,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
20.9441486,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
20.6214393,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
20.704444,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
20.9979343,,,
21.0462157,,,
20.3766493,,,
21.0475563,,,
21.030813,,,
21.113698,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
20.863994,,,
20.880105,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
ZERO_RESULTS,,,
21.0475563,,,
ZERO_RESULTS,,,
20.9673702,,,
20.9448093,,,
ZERO_RESULTS,,,
21.0758053,,,
ZERO_RESULTS,,,
